227,1028,2
186,1399,2
451,1393,2
145,767,2
417,679,2
116,304,2
422,682,2
392,249,1
387,161,1
459,411,2
382,150,2
276,62,2
209,286,2
20,94,2
401,535,2
296,259,1
5,440,1
327,328,2
407,502,2
339,410,2
223,930,2
84,1,2
475,286,2
176,952,2
95,708,2
339,678,2
311,444,2
262,1095,2
442,350,2
45,756,2
105,264,2
463,249,2
42,43,2
194,356,2
157,934,2
417,708,2
505,748,1
445,844,2
387,1134,1
447,231,2
151,716,2
398,94,2
504,1437,2
102,548,2
68,458,1
405,374,1
380,665,2
387,147,2
102,231,2
438,286,2
417,20,2
13,884,2
234,16,2
194,121,2
437,518,2
186,754,2
455,321,2
21,413,2
405,1221,1
446,303,2
448,316,1
374,1215,1
374,1049,1
347,756,2
509,319,2
454,642,2
416,225,1
373,423,2
48,269,1
49,1018,2
145,687,2
505,187,1
421,11,2
269,96,1
445,295,1
145,877,2
472,88,2
510,289,2
181,1359,1
393,90,2
5,378,1
479,71,1
449,546,2
434,756,2
269,77,1
22,231,2
435,284,2
437,581,1
405,1253,1
363,70,2
360,748,2
22,367,1
524,151,1
495,1444,2
13,155,2
405,1290,2
443,323,2
521,81,1
5,392,2
181,877,2
122,69,2
454,11,1
181,336,2
195,1416,2
130,982,1
405,1588,1
479,385,2
428,988,1
13,689,2
62,1,2
178,235,1
405,1166,1
193,72,2
22,449,1
336,388,1
64,748,1
163,433,1
470,246,2
92,145,2
405,1590,1
167,240,1
102,566,2
417,123,2
195,1407,2
387,97,2
506,1608,2
457,769,2
486,3,2
354,255,2
293,38,1
262,959,2
492,483,2
303,540,1
405,1148,1
181,475,2
445,117,1
346,366,2
365,294,1
13,554,2
524,615,2
500,553,2
327,1017,2
435,423,2
374,89,2
437,218,2
161,435,2
405,525,1
463,1012,2
267,926,2
430,264,2
94,809,2
405,776,1
222,388,2
363,72,1
453,384,2
344,405,2
483,249,2
206,262,1
94,66,2
417,206,2
466,2,1
94,586,1
181,1162,1
248,7,2
528,485,2
515,690,2
268,397,2
49,1072,1
181,1026,1
194,405,2
197,678,2
245,133,2
486,286,2
399,710,2
363,537,1
206,1434,1
347,982,1
524,650,2
442,685,2
425,841,1
450,123,2
445,248,1
486,717,2
244,1079,2
354,66,2
463,149,2
86,328,2
387,768,1
506,1219,2
102,501,2
207,88,2
116,324,2
459,336,2
476,1188,2
524,605,1
435,1074,2
401,430,2
37,825,2
479,122,1
190,898,2
409,1065,2
425,286,1
363,1214,1
483,313,2
456,86,2
345,1023,2
161,181,2
105,271,2
445,831,1
474,756,1
327,69,2
184,1014,2
94,932,2
416,94,2
495,29,2
44,25,2
15,333,1
497,802,2
405,957,1
405,416,2
496,97,1
194,820,1
222,506,2
496,380,2
517,284,2
500,739,2
293,939,2
455,47,2
506,779,2
527,152,2
454,509,2
387,972,2
500,1163,1
342,1167,1
429,1217,2
497,152,2
128,387,2
489,263,2
417,367,2
26,831,2
476,944,2
205,1025,1
393,421,2
385,496,2
102,38,2
497,230,2
110,231,1
350,265,2
405,1587,1
496,154,2
35,881,2
119,276,2
246,679,2
435,118,2
125,780,2
244,105,2
425,1464,2
61,748,2
406,198,2
336,1496,1
387,650,2
293,660,2
374,928,1
44,448,2
503,54,2
476,585,1
363,322,2
498,258,2
473,508,2
405,769,1
13,321,2
42,175,2
234,950,2
533,1177,1
405,211,1
405,1307,1
207,756,2
435,27,1
445,1277,2
378,1048,2
338,83,2
279,1266,1
405,788,1
181,358,2
478,17,2
83,249,2
13,401,1
197,56,1
268,981,1
3,288,2
83,411,2
107,313,2
510,330,2
15,118,1
533,526,2
463,993,2
457,395,2
13,553,2
77,215,2
497,1555,2
58,741,2
102,771,2
276,120,2
327,222,2
447,286,2
102,53,2
379,575,2
202,481,1
236,685,2
106,280,2
64,218,1
43,217,2
479,133,2
380,670,1
241,682,2
417,665,2
496,38,2
194,1041,2
200,982,2
454,686,2
279,219,2
374,983,2
405,667,1
456,222,2
222,473,1
102,29,1
109,64,2
487,679,2
417,270,2
433,333,2
524,1154,1
159,319,1
500,1014,2
221,407,2
174,323,1
533,288,2
405,1108,1
401,762,2
269,783,1
389,451,2
405,714,1
514,748,2
325,1232,1
405,1571,1
181,1277,2
181,920,1
476,748,2
405,971,1
43,3,2
405,1200,1
293,29,1
500,827,2
446,688,2
535,286,2
346,184,1
463,1117,1
502,890,2
279,978,1
413,245,2
201,631,2
389,384,2
262,1013,2
293,1229,1
339,227,2
75,304,2
116,888,2
485,347,2
405,1549,1
313,1091,2
334,371,2
181,1280,1
506,475,1
54,291,1
301,235,2
291,391,1
456,578,2
246,1052,1
533,595,2
119,916,1
427,292,2
532,769,2
100,908,1
468,1168,2
128,1048,2
478,403,2
405,226,2
535,789,2
279,1087,2
104,748,2
490,123,2
490,764,1
323,678,2
21,976,1
92,554,2
38,188,2
279,1402,1
65,63,2
82,740,2
334,905,1
58,1105,2
497,501,2
181,982,1
435,338,2
405,627,1
454,531,2
435,38,2
385,871,1
405,702,1
405,643,1
458,282,2
239,190,1
313,409,2
398,700,2
405,399,1
433,1598,1
452,517,2
342,174,2
406,206,1
408,539,1
454,631,2
327,1073,2
141,127,2
262,473,2
346,288,2
223,924,1
490,126,2
454,735,2
34,294,1
450,940,2
217,546,2
445,147,2
5,456,1
180,153,1
313,840,2
484,122,2
347,252,2
183,181,2
59,1050,2
224,744,1
49,80,1
466,748,2
435,1133,2
435,672,1
495,53,1
486,146,2
43,317,2
177,628,2
387,769,1
23,780,1
497,562,2
500,172,2
268,328,1
374,143,2
405,569,1
104,508,2
246,77,2
109,452,2
405,41,1
73,289,2
405,1182,1
497,105,2
49,692,1
346,959,2
537,682,1
181,760,1
445,64,2
347,468,2
62,715,2
20,763,1
216,402,2
486,270,2
121,595,2
406,529,2
269,53,1
406,652,2
172,772,1
451,299,1
363,29,1
466,682,1
528,358,2
524,410,2
486,331,2
454,490,2
382,7,2
381,682,2
511,299,2
450,1054,2
486,336,2
405,548,1
537,1065,1
453,59,2
387,1091,1
488,200,2
268,1091,2
305,215,2
423,328,1
509,680,1
236,151,2
326,44,1
361,53,2
181,360,1
205,875,2
401,707,2
276,1407,1
28,200,2
180,790,1
458,952,2
345,365,2
351,880,2
42,219,1
89,137,1
125,41,2
234,546,1
246,1411,2
503,153,2
445,1528,2
425,562,1
425,597,1
393,56,2
532,412,2
269,274,1
445,881,1
542,206,2
99,358,2
255,281,1
416,473,2
21,261,1
9,690,1
194,230,1
496,1444,1
144,476,2
178,298,2
363,849,2
268,1037,2
94,125,1
398,715,2
472,374,2
405,1558,1
537,206,1
406,4,2
332,370,2
21,748,1
83,1047,2
130,407,2
429,1033,1
293,252,2
525,829,2
405,39,1
234,140,2
215,288,2
478,350,1
36,289,2
417,1210,2
537,570,2
255,982,2
222,132,2
405,1575,1
399,975,2
518,763,1
141,279,1
197,39,2
498,228,2
181,1132,1
363,571,1
128,245,2
253,685,2
459,1040,2
361,150,2
405,1159,1
391,294,2
463,14,1
293,1248,2
379,398,1
293,546,1
206,691,1
193,541,1
44,231,2
399,1090,2
537,143,1
289,222,2
405,1274,1
326,72,2
353,326,2
234,1044,2
405,720,1
453,416,2
201,438,1
454,837,2
15,930,2
151,517,2
186,121,2
410,886,2
399,384,2
399,195,2
466,269,2
399,412,2
284,539,2
435,351,2
190,823,2
479,255,2
240,873,2
69,245,1
290,167,2
221,402,2
201,1224,2
405,588,2
206,1022,1
533,475,1
219,71,1
269,1188,1
82,283,2
533,122,1
178,876,2
228,938,1
198,298,1
406,468,1
246,254,1
21,406,1
405,51,1
405,1425,1
62,472,2
508,239,2
533,218,2
234,195,2
222,396,1
435,470,2
268,1054,1
13,849,1
217,373,2
326,433,2
486,1079,2
201,546,2
320,1215,1
297,160,1
268,1231,2
269,931,1
381,102,2
358,127,1
465,395,1
50,276,2
62,1134,2
144,288,2
137,476,1
445,748,1
537,687,1
463,150,2
478,23,2
393,364,2
399,38,2
417,579,2
435,80,2
181,1097,1
399,760,1
405,1579,1
184,97,2
26,546,2
129,678,1
417,685,1
387,806,1
100,874,1
385,658,2
227,934,2
97,205,2
490,15,1
405,1112,2
498,538,1
487,260,2
510,325,1
417,325,2
517,1016,1
521,161,2
181,413,2
373,409,2
293,810,1
378,720,2
452,458,1
487,586,2
7,446,2
21,281,2
308,1154,2
551,756,1
344,926,2
450,1030,1
473,7,2
471,969,2
532,312,2
22,988,1
141,261,1
363,121,2
497,386,2
234,1205,1
445,313,2
301,111,1
452,259,2
206,359,1
101,841,2
405,519,2
363,88,2
43,559,1
336,1011,2
450,878,2
109,122,2
215,636,2
226,507,2
495,831,1
286,763,2
480,298,2
503,385,1
211,1127,1
92,1157,2
405,707,1
38,356,2
435,1231,2
161,22,2
16,509,2
363,77,2
451,995,1
293,291,2
276,974,2
181,290,2
399,153,2
433,322,2
286,212,1
508,218,2
494,748,1
544,312,2
279,172,2
311,209,2
239,268,2
234,160,2
429,457,1
109,1035,2
405,1184,1
551,13,1
463,689,2
15,243,1
454,203,2
178,1048,2
465,1078,2
454,654,2
478,219,2
303,1013,1
269,66,1
5,416,1
56,88,1
222,468,2
486,299,1
146,301,2
407,400,1
405,1265,2
327,550,2
381,259,2
129,882,2
389,393,2
250,237,2
440,319,2
217,550,1
227,460,2
405,1239,1
521,291,1
305,1073,1
382,258,2
280,219,2
125,914,1
416,388,2
495,1419,1
437,672,1
385,273,2
550,259,2
83,871,2
380,217,2
104,333,2
181,1114,1
374,743,1
533,931,2
421,175,2
161,50,2
405,1522,1
100,880,1
429,581,2
111,344,2
515,329,2
445,871,2
264,286,2
269,69,1
246,118,1
28,449,2
394,1371,2
537,1139,2
435,961,1
234,393,2
370,323,2
334,312,2
87,1177,1
445,544,2
405,956,2
405,555,1
478,392,2
201,1073,2
515,893,1
399,826,2
504,567,2
201,729,2
405,1104,1
269,241,1
445,325,1
357,1034,2
336,383,1
486,748,2
270,250,2
326,790,1
234,102,2
405,183,1
447,405,2
222,338,1
487,540,2
94,808,2
437,1090,1
489,878,2
385,506,2
417,324,1
263,250,2
221,59,2
82,424,1
416,795,2
437,144,2
58,1089,1
500,275,1
181,118,2
181,749,1
21,760,1
343,930,1
452,60,1
449,105,1
26,405,2
497,720,2
5,162,1
393,552,2
82,409,1
102,450,1
497,13,2
551,458,2
394,746,2
560,123,2
511,355,2
425,244,1
560,108,1
269,218,2
267,380,2
326,33,2
458,57,1
537,588,1
526,301,2
511,358,1
405,141,2
327,72,2
537,697,2
201,31,1
334,231,2
463,597,2
401,321,2
405,528,1
263,879,2
445,595,2
201,121,2
505,258,1
116,1254,2
537,291,2
561,164,2
293,941,2
452,969,2
450,700,1
22,1003,1
479,840,1
401,168,1
189,516,1
15,323,1
82,456,1
405,556,1
181,456,1
405,1539,1
463,741,1
332,70,2
545,25,2
308,97,1
316,183,1
92,1028,2
303,586,2
280,197,2
198,6,2
446,690,2
94,864,2
537,3,2
262,294,2
489,872,2
380,38,2
54,930,1
246,1139,2
267,1185,2
76,77,2
422,370,2
500,662,2
198,411,1
380,139,1
114,679,2
506,1110,1
181,1255,1
405,1444,2
536,441,2
40,879,2
530,1300,2
551,950,2
504,384,2
95,72,2
374,318,2
505,56,1
551,576,2
552,252,2
286,818,2
542,399,2
246,92,1
429,1110,2
183,1090,2
536,70,2
125,372,1
249,290,2
451,242,1
84,1047,2
533,411,2
168,678,1
92,1214,2
551,181,2
479,249,2
291,565,2
435,413,2
78,327,1
288,175,1
561,143,1
144,271,2
326,780,2
409,156,2
194,1207,1
497,1157,2
385,384,1
537,1050,2
144,280,1
35,358,1
550,892,2
164,411,2
334,338,1
466,95,2
407,712,2
354,281,1
130,1089,2
121,250,2
378,1230,2
389,454,2
58,1048,1
394,802,1
409,1393,1
530,214,2
405,1179,1
363,164,2
557,262,2
305,941,2
380,163,2
457,1140,2
463,1014,2
451,308,1
149,337,2
405,1231,1
49,946,2
416,245,2
406,173,2
346,375,1
542,866,2
308,214,2
393,240,2
201,282,2
520,1028,1
500,721,1
396,871,2
193,476,2
201,464,1
524,184,1
537,226,2
564,1399,2
286,930,2
405,1042,1
405,265,2
269,58,2
405,1585,1
236,176,2
381,214,2
566,395,1
528,423,1
494,289,1
378,1181,2
334,305,2
189,313,2
281,326,1
561,151,2
417,391,2
239,300,1
251,978,2
497,407,2
453,424,1
456,743,2
363,831,1
49,640,1
201,803,2
291,998,1
425,1596,2
92,120,2
425,566,2
303,1089,1
200,401,2
416,934,2
195,1413,2
56,111,2
406,212,2
276,1042,1
496,136,1
537,470,2
496,135,2
567,252,1
441,288,2
463,362,1
527,143,2
463,1605,2
276,289,2
362,748,1
234,1453,2
6,259,1
181,1331,1
543,1262,2
206,1024,1
303,1110,1
44,450,2
537,681,1
533,47,1
5,452,1
379,385,2
397,340,2
405,68,1
286,390,1
280,748,2
49,90,1
268,1222,2
465,97,2
573,143,2
1,8,1
49,698,2
533,240,1
75,825,1
416,585,1
328,301,2
286,461,2
276,391,2
178,819,2
463,235,2
326,654,1
453,586,2
235,431,2
279,403,1
410,347,1
49,96,1
166,286,1
487,38,2
401,153,2
551,274,2
385,444,1
385,739,1
459,120,2
70,576,2
450,299,2
405,1422,1
542,721,2
442,665,2
417,855,2
296,294,1
318,842,2
344,322,2
95,200,2
92,450,2
116,358,2
340,662,2
500,252,2
181,767,1
452,1089,1
224,469,1
450,381,2
141,292,1
116,252,2
401,451,2
532,1496,2
161,132,1
299,255,2
405,421,1
3,258,2
514,243,2
405,1518,2
562,56,1
327,273,2
194,624,2
497,1052,2
94,80,2
293,550,1
291,975,2
429,535,2
562,636,2
500,1324,2
1,105,2
229,300,2
222,569,2
201,521,2
521,90,2
313,88,2
277,1283,2
13,790,2
453,143,2
566,33,2
109,986,2
276,395,2
299,634,2
83,25,2
95,1188,2
72,228,1
342,326,1
509,310,1
537,327,2
543,85,2
551,91,1
226,182,1
21,559,1
405,1442,1
280,729,2
385,508,2
158,544,2
368,672,2
488,259,1
13,871,2
519,243,1
168,325,1
405,504,2
77,127,2
181,977,1
537,151,2
5,395,2
483,538,2
493,235,2
546,286,2
102,436,2
349,121,2
247,300,2
104,111,1
288,880,1
405,904,1
533,234,2
406,1065,2
15,546,2
557,257,2
452,294,2
181,307,1
429,3,2
500,584,1
485,294,1
269,1040,1
387,229,2
336,998,1
94,797,2
569,3,1
363,650,2
524,866,2
354,88,2
13,551,1
405,1470,2
399,117,2
504,396,2
271,546,2
514,1014,2
405,1478,1
560,756,2
497,229,2
417,555,1
201,231,2
276,388,2
181,117,2
455,1034,2
288,190,1
587,748,1
13,795,2
532,1415,2
181,876,1
405,184,1
524,541,1
494,322,2
44,737,1
536,582,2
478,145,1
206,749,2
402,10,2
342,125,2
445,235,1
102,1240,2
389,739,2
405,1193,1
347,371,1
201,1006,2
374,978,2
336,1051,2
462,271,1
194,76,2
560,260,1
551,50,2
561,109,1
401,1,2
15,248,1
566,1232,2
289,125,2
141,831,2
363,231,1
445,908,1
405,1560,1
399,77,2
64,121,2
371,393,2
537,82,2
49,1083,2
409,1097,2
537,417,2
582,948,1
389,210,2
234,1461,2
92,370,1
206,683,1
302,680,2
180,201,2
405,1206,1
405,802,1
393,751,2
524,497,2
49,50,1
585,1347,2
455,42,2
566,423,2
62,1132,2
178,9,2
13,637,2
533,190,2
587,881,2
537,460,2
486,250,1
263,271,1
255,564,1
416,432,2
385,236,2
20,820,2
409,322,2
479,358,1
561,1139,1
95,542,2
246,981,1
405,1471,1
13,138,1
561,678,2
234,307,2
15,235,1
425,1089,2
374,1513,2
561,468,1
519,324,1
294,291,2
303,1411,2
587,875,1
405,537,1
405,520,2
181,1059,1
228,137,1
429,627,2
417,616,2
574,321,1
83,406,2
363,678,1
397,878,1
537,457,1
500,660,2
69,307,2
487,1244,2
77,15,2
334,955,1
276,399,2
401,1289,2
405,1553,1
299,237,2
405,1517,1
316,678,1
450,1140,2
92,271,2
460,591,2
405,199,1
405,1559,1
246,401,1
293,678,2
288,121,2
405,1032,1
181,1197,1
447,981,2
417,396,2
425,207,2
405,415,2
342,866,1
197,373,1
479,739,1
326,154,2
255,5,2
291,829,2
246,1044,1
42,627,2
206,1431,1
411,161,2
6,367,2
406,960,2
429,686,2
405,645,1
254,1028,2
405,807,1
561,1220,2
416,824,2
506,747,2
397,457,1
532,818,2
269,160,2
454,76,1
435,317,2
448,338,1
374,463,1
509,260,2
405,779,1
405,1146,2
227,748,1
271,161,2
158,53,1
586,756,1
269,679,1
158,221,2
76,547,2
7,595,2
457,476,2
561,1,2
440,243,1
217,50,1
363,979,1
76,1048,2
456,91,2
537,472,2
82,3,2
363,250,1
194,134,2
416,307,1
451,687,2
405,509,1
206,1395,1
450,790,2
26,748,1
387,197,2
313,538,2
183,375,2
301,3,2
118,564,1
435,229,2
524,290,2
457,373,2
437,287,2
525,412,2
234,477,1
80,260,1
587,879,1
466,324,1
497,412,1
451,688,1
445,221,1
401,147,2
234,188,2
302,988,2
181,19,1
197,679,1
452,485,2
434,9,1
381,1532,2
546,458,1
537,90,1
293,283,2
181,129,2
37,118,2
533,708,2
107,323,1
437,1039,2
435,1228,2
488,100,2
145,692,2
497,384,2
405,1404,1
328,708,2
222,1336,2
566,71,2
514,336,1
498,144,1
472,951,1
531,457,1
506,581,2
180,367,1
545,219,2
589,268,1
222,102,2
63,546,2
548,477,1
497,808,2
575,506,2
504,585,2
394,597,2
537,1008,2
38,590,1
483,365,2
181,18,1
521,826,2
181,224,1
303,106,2
405,1484,1
452,874,2
22,229,2
432,1049,2
92,405,2
537,102,1
92,284,2
592,323,1
495,201,2
92,80,2
533,1028,2
197,354,2
592,336,1
318,864,2
510,358,1
62,97,2
174,843,2
279,41,2
568,59,1
416,678,2
151,147,2
297,919,1
37,231,2
528,393,2
268,1314,2
595,1264,2
222,375,1
588,207,2
556,325,2
363,32,2
518,123,2
303,1426,2
161,133,2
405,1031,1
451,1394,1
346,578,2
181,831,1
381,934,2
500,304,2
568,954,2
496,229,2
279,12,2
392,1258,1
82,326,2
503,416,2
506,772,1
562,114,1
497,1419,2
195,1415,1
417,758,2
399,155,2
509,879,1
454,968,2
490,237,1
437,11,1
13,7,2
122,11,1
403,284,1
523,652,2
107,286,2
575,181,2
429,225,2
577,38,2
405,1576,1
181,547,1
405,1437,1
63,282,1
141,293,2
454,836,2
592,1315,2
125,340,1
498,340,2
537,95,1
487,779,2
57,826,2
389,763,1
198,117,1
309,1296,2
592,988,1
575,507,2
471,151,2
21,243,2
405,739,2
389,700,2
363,1,2
109,597,2
537,1105,1
559,294,1
102,127,2
451,1026,1
254,151,2
480,237,2
378,635,2
409,877,2
20,357,1
161,473,1
201,181,2
601,1073,2
405,200,2
316,187,2
343,200,2
201,667,2
244,468,1
13,441,1
21,874,2
83,477,2
387,23,2
76,628,2
533,462,2
395,273,2
123,289,1
13,914,2
265,688,2
201,665,2
70,450,1
493,687,1
601,834,1
494,9,2
248,69,1
466,898,1
336,88,2
506,792,2
352,17,2
313,820,2
6,13,2
155,332,2
589,340,1
405,1078,1
453,367,2
399,928,2
551,991,2
403,1047,2
109,55,2
472,924,2
526,754,2
518,1079,1
303,535,1
303,413,2
405,364,1
175,508,1
567,318,2
422,742,2
542,288,2
405,391,1
279,554,1
7,590,2
410,258,2
374,832,1
13,833,2
547,311,2
442,810,2
600,1228,2
593,210,2
1,34,2
62,53,2
13,706,1
406,452,2
435,164,2
121,582,2
8,341,2
405,786,1
509,687,1
537,352,1
385,50,1
109,628,2
405,515,1
181,1372,1
434,347,1
13,879,2
59,220,2
497,452,2
521,743,1
21,925,2
435,826,2
181,104,1
454,277,2
429,365,2
217,779,1
184,1117,2
503,156,1
344,844,1
537,1009,2
181,93,1
269,111,1
293,294,2
75,1059,1
21,984,1
230,447,1
194,720,2
566,755,2
363,698,2
364,261,2
504,1110,2
7,51,2
23,161,2
313,720,2
346,325,1
506,250,2
6,310,2
445,310,1
483,12,2
23,472,2
417,472,2
110,873,2
234,321,2
382,50,1
405,1249,1
269,660,1
559,435,2
490,273,1
293,233,2
449,118,1
234,268,2
545,680,2
405,562,1
417,669,2
184,121,2
82,230,2
68,121,1
63,828,1
609,538,1
164,342,2
493,1126,2
550,254,1
181,126,2
250,153,2
551,43,2
496,228,1
381,217,2
455,288,2
59,393,2
399,338,1
537,405,2
452,455,1
95,586,2
551,423,1
227,1047,2
128,202,2
218,39,2
178,1033,2
374,642,1
498,548,2
589,995,1
224,221,2
13,565,1
537,239,2
487,462,2
197,11,1
479,261,1
464,260,2
450,1402,2
385,492,2
568,491,2
145,934,1
435,831,2
551,944,2
452,624,2
3,317,2
94,597,2
588,260,2
416,375,1
288,688,1
35,258,2
145,1087,1
363,226,1
43,250,2
486,284,2
121,546,1
463,112,1
406,13,2
550,846,2
2,294,1
452,654,2
328,149,2
227,250,2
417,674,2
520,678,2
617,860,1
206,300,1
461,121,2
614,25,1
13,442,1
416,937,2
363,575,1
1,271,2
451,337,2
486,282,2
487,978,1
326,232,2
120,827,2
451,883,1
500,714,2
327,546,2
268,1273,2
276,739,2
405,1569,1
601,623,1
488,260,2
399,110,2
535,357,2
510,687,2
181,407,2
94,230,2
561,141,2
601,176,2
457,122,2
274,280,1
521,1059,1
13,688,1
393,722,2
476,890,1
268,727,2
551,25,1
5,437,1
431,358,2
91,389,2
425,338,1
276,771,2
181,1245,1
303,78,2
405,1568,1
466,873,2
295,96,1
130,470,2
181,1054,2
606,1110,2
314,796,2
205,268,2
615,886,2
11,180,2
405,716,1
201,672,2
472,946,2
160,15,2
291,121,2
76,358,2
537,402,1
524,215,2
551,719,1
488,1025,2
537,421,2
551,1067,2
622,797,2
619,39,2
399,825,2
604,444,2
622,106,2
102,82,2
151,1098,1
617,396,1
329,323,2
621,542,2
592,125,2
201,1045,2
452,1403,1
593,234,2
293,230,2
181,1150,1
417,91,2
255,121,2
336,859,2
327,65,2
13,740,1
591,322,2
596,123,2
608,276,2
551,1087,1
475,313,2
496,77,2
222,1087,1
188,877,2
612,926,2
603,931,2
268,941,2
485,326,2
222,1178,2
437,387,2
603,157,1
128,729,2
561,393,2
189,209,1
151,741,2
537,330,2
417,264,2
368,145,2
481,780,1
483,20,2
405,383,1
279,1215,2
279,1025,2
601,257,2
394,665,2
394,780,2
537,721,2
620,930,2
537,1019,1
279,869,1
551,2,2
437,288,2
619,809,1
489,883,2
493,275,1
17,323,1
293,1016,2
202,318,1
275,420,2
496,378,1
83,4,2
163,879,2
405,1399,1
194,1411,1
533,276,1
56,67,2
21,988,1
405,798,1
621,263,1
617,294,1
536,214,2
622,284,1
532,545,2
354,25,2
8,259,1
499,539,1
508,219,1
62,387,2
398,737,2
463,288,1
615,259,1
342,1315,1
497,1000,2
194,991,2
437,51,1
627,699,1
279,294,2
403,1012,1
417,800,2
532,831,2
148,521,1
445,1252,1
180,1046,2
194,944,2
479,179,1
7,324,1
600,1407,2
387,732,1
435,1128,2
2,309,1
459,100,1
102,892,2
405,1408,1
429,250,2
94,29,2
385,191,2
193,895,1
455,1028,2
537,875,1
82,834,1
59,1,2
104,255,1
79,93,2
537,749,2
380,521,2
570,245,1
429,761,2
181,1338,1
423,546,2
468,273,2
19,268,2
297,4,1
181,818,1
378,409,2
6,473,2
31,328,2
537,235,1
595,825,2
601,411,2
389,1114,2
145,1215,2
618,2,2
64,1140,1
592,264,2
21,145,1
590,864,1
621,451,1
454,693,2
405,52,1
615,289,2
432,24,1
533,10,2
450,35,2
526,678,1
6,538,2
181,1302,1
201,1069,2
378,796,2
461,255,2
320,231,2
592,1025,1
452,245,2
291,85,2
380,712,2
335,748,2
207,33,2
239,228,2
553,1021,2
346,98,2
605,284,2
524,281,2
454,740,2
365,235,2
410,340,2
207,414,2
181,1340,1
441,683,2
204,321,1
498,121,2
407,40,1
405,233,1
583,239,2
537,349,1
104,534,2
35,876,2
538,240,2
551,384,1
316,172,1
250,751,2
405,1224,1
435,944,2
592,876,1
363,572,2
617,132,1
279,666,2
22,163,1
526,243,1
318,215,2
592,263,1
181,322,1
572,1010,2
44,90,2
535,630,2
551,1207,1
560,235,2
405,1359,1
405,584,1
510,881,2
179,362,1
416,29,2
592,411,2
396,1215,2
303,1215,1
399,26,2
506,81,1
291,1229,2
498,271,2
207,175,1
525,255,1
532,865,2
633,1132,2
566,95,2
495,671,2
78,813,2
181,409,2
363,506,2
303,552,2
601,39,1
378,365,2
141,330,1
617,53,1
551,1314,2
230,693,2
537,85,2
181,242,1
617,98,2
119,931,1
586,186,2
455,301,2
597,988,1
5,415,1
385,719,2
455,39,2
416,36,2
13,91,2
246,1228,1
279,1132,1
56,154,2
537,22,2
128,1192,2
417,1228,2
490,258,2
541,769,1
102,260,2
548,991,1
442,550,2
537,965,2
621,876,2
544,689,2
627,144,2
544,325,1
162,105,2
608,886,1
449,983,2
398,710,2
448,333,2
561,410,1
592,1060,2
417,13,2
642,70,2
484,9,1
472,584,1
399,781,2
381,15,2
405,549,1
64,652,2
149,325,2
620,101,2
326,481,1
3,338,2
619,328,1
543,831,2
627,403,2
343,461,2
343,265,2
387,121,2
600,1231,2
588,1041,2
416,364,2
409,28,2
532,1502,1
90,1137,2
268,1228,1
374,247,1
612,878,2
510,259,2
77,833,1
405,523,2
509,332,2
592,457,1
13,394,2
374,123,2
533,412,1
442,100,2
623,815,2
618,1071,1
508,121,2
490,596,1
293,658,1
144,475,1
559,238,1
194,449,1
181,820,1
576,259,2
498,985,1
435,404,2
305,91,2
551,715,1
334,74,2
345,245,2
30,873,1
126,326,2
504,452,2
574,331,1
3,302,2
338,196,2
489,259,2
495,2,2
497,940,2
389,407,1
104,130,1
454,356,1
561,80,2
102,188,2
618,944,2
7,440,1
1,37,2
109,790,2
621,72,2
195,384,2
595,742,2
627,956,2
13,760,1
130,864,2
451,263,2
592,266,1
371,452,2
110,1222,2
453,158,2
314,36,2
627,97,2
529,340,1
543,110,2
109,386,1
102,373,2
506,892,1
405,585,1
198,433,2
430,294,2
439,273,2
200,235,2
537,101,2
526,312,2
589,307,1
645,748,1
32,307,2
497,2,1
299,94,1
551,1035,2
326,182,2
58,1006,2
201,402,2
363,451,2
536,542,1
184,118,2
445,895,2
54,151,2
194,640,1
379,383,2
478,72,1
548,345,1
393,108,2
425,219,2
235,338,1
592,1319,1
194,864,2
13,846,2
195,1030,2
392,324,1
445,324,1
401,235,1
194,241,2
514,405,2
524,679,2
627,175,1
451,989,1
497,288,2
325,16,1
268,743,1
449,748,2
445,1601,1
622,120,1
456,232,2
401,478,2
634,1008,2
632,25,1
630,127,2
633,288,2
566,25,2
500,44,1
6,405,1
588,289,2
634,919,2
387,325,2
404,901,2
609,878,1
198,1244,2
405,58,1
13,763,1
337,831,1
454,649,2
21,561,1
459,546,1
595,597,2
393,721,2
585,224,2
405,149,1
269,365,2
93,151,1
405,75,2
297,230,2
82,21,1
634,221,1
479,189,2
206,343,1
595,368,1
588,652,2
585,1018,2
399,551,1
246,576,1
223,284,2
313,495,2
380,152,2
374,554,2
403,597,2
335,342,2
617,217,1
346,276,1
280,678,2
592,689,2
448,1176,2
422,551,2
478,743,1
21,981,2
303,801,1
537,259,1
319,259,2
328,752,2
452,432,2
525,595,2
363,682,1
104,311,1
479,324,1
648,298,2
368,561,2
271,845,1
445,742,1
637,829,2
201,118,1
561,1110,2
222,826,2
13,413,1
393,40,1
405,810,1
633,778,2
11,98,2
57,472,1
318,403,2
601,140,1
537,399,2
314,56,1
488,11,1
651,292,2
604,185,2
144,466,2
5,371,1
264,1474,2
181,844,1
587,312,2
551,1079,1
537,553,2
394,226,2
334,553,1
642,443,2
503,640,1
567,181,1
568,1005,1
178,319,1
406,517,2
180,12,2
457,453,2
443,678,2
305,664,2
506,930,1
608,58,2
496,554,2
109,584,2
297,243,1
637,831,1
416,1132,2
222,929,1
456,452,2
